risk,XSH.TO,XBB.TO,GOVT.TO,USIG.TO,XIC.TO,ITOT.TO,XEF.TO,IEMG.TO
0,15.00,65.00,10.00,10.00,0.00,0.00,0.00,0.00
1,13.50,58.50,9.00,9.00,2.50,4.50,2.50,0.50
2,12.00,52.00,8.00,8.00,5.00,9.00,5.00,1.00
3,10.50,45.50,7.00,7.00,7.50,13.50,7.50,1.50
4,9.00,39.00,6.00,6.00,10.00,18.00,10.00,2.00
5,7.50,32.50,5.00,5.00,12.50,22.50,12.50,2.50
6,6.00,26.00,4.00,4.00,15.00,27.00,15.00,3.00
7,4.50,19.50,3.00,3.00,17.50,31.50,17.50,3.50
8,3.00,13.00,2.00,2.00,20.00,36.00,20.00,4.00
9,1.50,6.50,1.00,1.00,22.50,40.50,22.50,4.50
10,0.00,0.00,0.00,0.00,25.00,45.00,25.00,5.00
