risk,VAB.TO,VBU.TO,VBG.TO,VCN.TO,VUN.TO,VIU.TO,VEE.TO
0,58.89,17.08,24.03,0.00,0.00,0.00,0.00
1,53.00,15.37,21.63,3.00,4.13,2.08,0.79
2,47.11,13.67,19.22,6.00,8.27,4.15,1.58
3,41.22,11.96,16.81,9.00,12.40,6.22,2.39
4,35.33,10.25,14.41,12.00,16.54,8.29,3.18
5,29.45,8.54,12.01,15.00,20.67,10.37,3.96
6,23.56,6.83,9.61,18.00,24.81,12.44,4.75
7,17.67,5.12,7.21,21.00,28.94,14.52,5.54
8,11.78,3.42,4.80,24.00,33.07,16.59,6.34
9,5.89,1.71,2.40,27.00,37.21,18.66,7.13
10,0.00,0.00,0.00,30.00,41.34,20.74,7.92
